ts,value
2016-05-29 02:57:22,8157
2016-05-29 02:58:24,8157
2016-05-29 02:59:24,8157
2016-05-29 03:00:24,8157
2016-05-29 03:01:25,8157
2016-05-29 03:02:26,8157
2016-05-29 03:03:26,8157
2016-05-29 03:04:27,8157
2016-05-29 03:05:28,8157
2016-05-29 03:06:28,8157
2016-05-29 03:07:29,8157
2016-05-29 03:08:30,8157
2016-05-29 03:09:30,8157
2016-05-29 03:10:31,8157
2016-05-29 03:11:32,8157
2016-05-29 03:12:32,8157
2016-05-29 03:13:33,8157
2016-05-29 03:14:34,8157
2016-05-29 03:15:34,8157
2016-05-29 03:16:35,8157
2016-05-29 03:17:36,8157
2016-05-29 03:18:37,8157
2016-05-29 03:19:37,8157
2016-05-29 03:20:37,8157
2016-05-29 03:21:38,8157
2016-05-29 03:22:40,8157
2016-05-29 03:23:40,8157
2016-05-29 03:24:42,8157
2016-05-29 03:25:41,8157
2016-05-29 03:26:42,8157
2016-05-29 03:27:43,8157
2016-05-29 03:28:44,8157
2016-05-29 03:29:45,8157
2016-05-29 03:30:46,8157
2016-05-29 03:31:46,8157
2016-05-29 03:32:47,8157
2016-05-29 03:33:49,8157
2016-05-29 03:34:49,8158
2016-05-29 03:35:49,8161
2016-05-29 03:36:50,8165
2016-05-29 03:37:52,8165
2016-05-29 03:38:51,8165
2016-05-29 03:39:52,8165
2016-05-29 03:40:52,8165
2016-05-29 03:41:53,8165
2016-05-29 03:42:53,8165
2016-05-29 03:43:54,8165
2016-05-29 03:44:55,8165
2016-05-29 03:45:55,8165
2016-05-29 03:46:56,8165
2016-05-29 03:47:57,8165
2016-05-29 03:48:58,8165
2016-05-29 03:49:58,8165
2016-05-29 03:50:59,8165
2016-05-29 03:51:59,8165
2016-05-29 03:53:00,8165
2016-05-29 03:54:00,8165
2016-05-29 03:55:01,8165
2016-05-29 03:56:02,8165
2016-05-29 03:57:02,8165
2016-05-29 03:58:03,8165
2016-05-29 03:59:04,8165
2016-05-29 04:00:05,8165
2016-05-29 04:01:05,8165
2016-05-29 04:02:05,8165
2016-05-29 04:03:06,8165
2016-05-29 04:04:07,8165
2016-05-29 04:05:07,8165
2016-05-29 04:06:08,8165
2016-05-29 04:07:09,8165
2016-05-29 04:08:09,8165
2016-05-29 04:09:10,8165
2016-05-29 04:10:11,8165
2016-05-29 04:11:11,8165
2016-05-29 04:12:12,8165
2016-05-29 04:13:13,8165
2016-05-29 04:14:13,8165
2016-05-29 04:15:14,8165
2016-05-29 04:16:15,8165
2016-05-29 04:17:15,8165
2016-05-29 04:18:17,8165
2016-05-29 04:19:16,8165
2016-05-29 04:20:17,8165
2016-05-29 04:21:18,8165
2016-05-29 04:22:18,8165
2016-05-29 04:23:19,8165
2016-05-29 04:24:20,8165
2016-05-29 04:25:20,8165
2016-05-29 04:26:21,8165
2016-05-29 04:27:22,8165
2016-05-29 04:28:22,8165
2016-05-29 04:29:23,8165
2016-05-29 04:30:24,8165
2016-05-29 04:31:24,8165
2016-05-29 04:32:25,8165
2016-05-29 04:33:26,8165
2016-05-29 04:34:26,8165
2016-05-29 04:35:27,8165
2016-05-29 04:36:27,8165
2016-05-29 04:37:28,8165
2016-05-29 04:38:29,8165
2016-05-29 04:39:29,8165
2016-05-29 04:40:30,8165
2016-05-29 04:41:30,8165
2016-05-29 04:42:31,8165
2016-05-29 04:43:32,8165
2016-05-29 04:44:32,8165
2016-05-29 04:45:33,8165
2016-05-29 04:46:34,8165
2016-05-29 04:47:34,8165
2016-05-29 04:48:35,8165
2016-05-29 04:49:36,8165
2016-05-29 04:50:36,8165
2016-05-29 04:51:37,8165
2016-05-29 04:52:37,8165
2016-05-29 04:53:38,8165
2016-05-29 04:54:39,8165
2016-05-29 04:55:39,8165
2016-05-29 04:56:40,8165
2016-05-29 04:57:41,8165
2016-05-29 04:58:41,8165
2016-05-29 04:59:42,8165
2016-05-29 05:00:43,8165
2016-05-29 05:01:43,8165
2016-05-29 05:02:44,8165
2016-05-29 05:03:45,8165
2016-05-29 05:04:45,8165
2016-05-29 05:05:46,8165
2016-05-29 05:06:47,8165
2016-05-29 05:07:47,8165
2016-05-29 05:08:48,8165
2016-05-29 11:36:25,8221
2016-05-29 11:40:27,8221
2016-05-29 22:26:54,8292
2016-05-29 22:27:57,8292
2016-05-29 22:28:56,8292
2016-05-29 22:31:57,8292
2016-05-29 22:32:58,8292
2016-05-29 22:33:58,8292
2016-05-29 22:34:59,8292
2016-05-29 22:36:00,8292
2016-05-29 22:37:00,8292
2016-05-29 22:38:01,8292
2016-05-29 22:39:02,8292
2016-05-29 22:40:02,8292
2016-05-29 22:41:03,8292
2016-05-29 22:42:04,8292
2016-05-29 22:43:04,8292
2016-05-29 22:44:05,8292
2016-05-29 22:45:06,8292
2016-05-29 22:46:06,8292
2016-05-29 22:47:07,8292
2016-05-29 22:48:08,8292
2016-05-29 22:49:11,8292
2016-05-29 22:50:12,8292
2016-05-29 22:51:11,8292
2016-05-29 22:52:11,8292
2016-05-29 22:53:12,8292
2016-05-29 22:54:13,8292
2016-05-29 22:55:13,8292
2016-05-29 22:56:14,8292
2016-05-29 22:57:15,8292
2016-05-29 22:58:15,8292
2016-05-29 22:59:16,8292
2016-05-29 23:00:17,8292
2016-05-29 23:01:18,8292
2016-05-29 23:02:18,8292
2016-05-29 23:03:19,8292
2016-05-29 23:04:20,8292
2016-05-29 23:05:20,8292
2016-05-29 23:06:21,8292
2016-05-29 23:07:21,8292
2016-05-29 23:08:23,8292
2016-05-29 23:09:24,8292
2016-05-29 23:10:24,8292
2016-05-29 23:11:25,8292
2016-05-29 23:12:25,8292
2016-05-29 23:13:25,8292
2016-05-29 23:14:26,8293
2016-05-29 23:15:26,8293
2016-05-29 23:16:27,8293
2016-05-29 23:17:29,8293
2016-05-29 23:18:28,8293
2016-05-29 23:19:29,8293
2016-05-29 23:20:30,8293
2016-05-29 23:21:30,8293
2016-05-29 23:22:31,8293
2016-05-29 23:23:31,8293
2016-05-29 23:24:32,8293
2016-05-29 23:25:33,8293
2016-05-29 23:26:33,8293
2016-05-29 23:27:34,8293
2016-05-29 23:28:34,8293
2016-05-29 23:29:35,8293
2016-05-29 23:30:36,8293
2016-05-29 23:31:36,8293
2016-05-29 23:32:37,8293
2016-05-29 23:33:39,8293
2016-05-29 23:51:50,8293
2016-05-29 23:52:51,8293
2016-05-29 23:53:52,8293
2016-05-29 23:54:52,8293
2016-05-29 23:55:53,8293
2016-05-29 23:56:53,8293
2016-05-29 23:57:54,8293
2016-05-29 23:58:56,8293
2016-05-29 23:59:55,8293
2016-05-30 00:00:57,8293
2016-05-30 00:01:58,8293
2016-05-30 00:02:59,8293
2016-05-30 00:03:59,8293
2016-05-30 00:05:00,8293
2016-05-30 00:06:01,8293
2016-05-30 00:07:01,8293
2016-05-30 00:08:02,8293
2016-05-30 00:09:03,8293
2016-05-30 00:10:03,8293
2016-05-30 00:11:04,8293
2016-05-30 00:12:05,8293
2016-05-30 00:13:05,8293
2016-05-30 00:14:06,8293
2016-05-30 00:15:06,8293
2016-05-30 00:16:09,8293
2016-05-30 00:17:08,8293
2016-05-30 00:18:09,8293
2016-05-30 00:19:09,8293
2016-05-30 00:20:10,8293
2016-05-30 00:21:10,8293
2016-05-30 00:22:11,8293
2016-05-30 00:23:11,8293
2016-05-30 00:24:12,8293
2016-05-30 00:25:13,8293
2016-05-30 00:26:13,8293
2016-05-30 00:27:14,8293
2016-05-30 00:28:15,8293
2016-05-30 00:29:15,8293
2016-05-30 00:30:18,8293
2016-05-30 00:31:17,8293
2016-05-30 00:32:18,8293
2016-05-30 00:33:19,8293
2016-05-30 00:34:19,8293
2016-05-30 00:35:20,8293
2016-05-30 00:36:20,8293
2016-05-30 00:37:21,8293
2016-05-30 00:38:22,8293
2016-05-30 00:39:22,8293
2016-05-30 00:40:23,8293
2016-05-30 00:41:23,8293
2016-05-30 00:42:25,8293
2016-05-30 00:43:26,8293
2016-05-30 00:44:26,8293
2016-05-30 00:45:27,8293
2016-05-30 08:05:10,8303
2016-05-30 08:06:10,8304
2016-05-30 08:07:11,8304
2016-05-30 08:08:12,8304
2016-05-30 08:09:12,8304
2016-05-30 08:10:13,8304
2016-05-30 08:11:13,8304
2016-05-30 08:12:14,8304
2016-05-30 08:13:15,8304
2016-05-30 08:14:15,8304
2016-05-30 08:15:16,8304
2016-05-30 08:16:17,8304
2016-05-30 08:17:17,8304
2016-05-30 08:18:18,8304
2016-05-30 08:19:19,8304
2016-05-30 08:20:19,8304
2016-05-30 08:21:20,8304
2016-05-30 08:22:21,8304
2016-05-30 08:23:21,8304
2016-05-30 08:24:22,8304
2016-05-30 08:25:23,8304
2016-05-30 08:26:23,8304
2016-05-30 08:27:26,8304
2016-05-30 08:28:25,8304
2016-05-30 08:29:25,8304
2016-05-30 08:30:27,8304
2016-05-30 08:31:27,8304
2016-05-30 08:32:27,8304
2016-05-30 08:33:28,8304
2016-05-30 08:34:29,8304
2016-05-30 08:35:29,8304
2016-05-30 08:36:30,8305
2016-05-30 08:37:31,8305
2016-05-30 08:38:31,8305
2016-05-30 08:39:32,8305
2016-05-30 08:40:32,8305
2016-05-30 08:41:33,8305
2016-05-30 08:42:34,8305
2016-05-30 08:43:34,8305
2016-05-30 08:49:38,8305
2016-05-30 08:50:39,8305
2016-05-30 09:00:46,8305
2016-05-30 09:01:47,8305
2016-05-30 09:02:48,8305
2016-05-30 09:03:48,8305
2016-05-30 09:04:49,8305
2016-05-30 09:05:51,8305
2016-05-30 09:09:53,8305
2016-05-30 09:10:54,8305
2016-05-30 09:11:53,8305
2016-05-30 09:12:54,8305
2016-05-30 09:13:55,8305
2016-05-30 09:14:55,8305
2016-05-30 09:15:56,8305
2016-05-30 09:16:57,8305
2016-05-30 09:17:57,8305
2016-05-30 09:18:58,8305
2016-05-30 09:19:59,8305
2016-05-30 09:21:00,8305
2016-05-30 09:22:00,8305
2016-05-30 09:23:01,8305
2016-05-30 09:24:01,8305
2016-05-30 09:25:02,8305
2016-05-30 09:26:02,8305
2016-05-30 09:27:04,8305
2016-05-30 09:28:04,8305
2016-05-30 09:29:04,8305
2016-05-30 09:30:05,8305
2016-05-30 09:31:06,8305
2016-05-30 09:32:06,8305
2016-05-30 09:33:07,8305
2016-05-30 09:34:08,8305
2016-05-30 09:35:08,8305
2016-05-30 09:36:09,8305
2016-05-30 09:37:09,8305
2016-05-30 09:38:10,8305
2016-05-30 09:39:11,8305
2016-05-30 09:40:11,8305
2016-05-30 09:41:12,8305
2016-05-30 09:42:13,8305
2016-05-30 09:43:13,8305
2016-05-30 09:44:14,8305
2016-05-30 09:45:15,8305
2016-05-30 09:46:16,8305
2016-05-30 09:47:16,8305
2016-05-30 09:48:17,8305
2016-05-30 09:49:17,8305
2016-05-30 09:50:18,8306
2016-05-30 09:51:18,8306
2016-05-30 09:52:19,8306
2016-05-30 09:53:20,8306
2016-05-30 09:54:23,8306
2016-05-30 09:55:24,8306
2016-05-30 09:56:23,8306
2016-05-30 09:57:23,8306
2016-05-30 09:58:24,8306
2016-05-30 09:59:25,8306
2016-05-30 10:00:26,8306
2016-05-30 10:01:26,8306
2016-05-30 10:02:26,8306
2016-05-30 10:03:27,8306
2016-05-30 10:04:28,8306
2016-05-30 10:05:28,8306
2016-05-30 10:06:29,8306
2016-05-30 10:07:30,8306
2016-05-30 10:08:32,8306
2016-05-30 10:09:31,8306
2016-05-30 10:10:31,8306
2016-05-30 10:11:32,8306
2016-05-30 10:12:33,8306
2016-05-30 10:13:33,8306
2016-05-30 10:14:34,8306
2016-05-30 10:15:35,8306
2016-05-30 10:16:36,8306
2016-05-30 10:17:36,8306
2016-05-30 10:18:36,8306
2016-05-30 10:19:37,8306
2016-05-30 10:20:38,8306
2016-05-30 10:21:40,8306
2016-05-30 10:22:39,8306
2016-05-30 10:23:39,8306
2016-05-30 10:24:40,8306
2016-05-30 10:25:41,8306
2016-05-30 10:26:41,8306
2016-05-30 10:27:42,8306
2016-05-30 10:28:43,8306
2016-05-30 10:29:44,8306
2016-05-30 10:30:44,8306
2016-05-30 10:31:45,8306
2016-05-30 10:32:45,8306
2016-05-30 10:33:46,8306
2016-05-30 10:34:47,8306
2016-05-30 10:35:47,8339
2016-05-30 10:36:48,8342
2016-05-30 10:37:49,8346
2016-05-30 10:38:51,8350
2016-05-30 10:39:50,8353
2016-05-30 10:40:51,8357
2016-05-30 10:41:52,8361
2016-05-30 10:42:52,8364
2016-05-30 10:43:53,8368
2016-05-30 10:44:54,8372
2016-05-30 10:45:54,8374
2016-05-30 10:46:55,8375
2016-05-30 10:47:56,8377
2016-05-30 10:48:56,8377
2016-05-30 10:49:57,8377
2016-05-30 10:50:58,8377
2016-05-30 10:51:58,8377
2016-05-30 10:52:59,8377
2016-05-30 10:53:59,8377
2016-05-30 10:55:00,8377
2016-05-30 10:56:01,8377
2016-05-30 10:57:01,8377
2016-05-30 10:58:02,8377
2016-05-30 10:59:03,8377
2016-05-30 11:00:03,8377
2016-05-30 11:01:04,8377
2016-05-30 11:02:05,8377
2016-05-30 11:03:05,8377
2016-05-30 11:04:06,8383
2016-05-30 11:05:06,8384
2016-05-30 11:06:07,8384
2016-05-30 11:07:08,8384
2016-05-30 11:08:09,8384
2016-05-30 11:09:09,8384
2016-05-30 11:10:10,8384
2016-05-30 11:11:12,8384
2016-05-30 11:12:11,8384
2016-05-30 11:13:12,8384
2016-05-30 11:14:12,8384
2016-05-30 11:15:13,8384
2016-05-30 11:16:14,8384
2016-05-30 11:17:14,8384
2016-05-30 11:18:15,8391
2016-05-30 11:19:16,8392
2016-05-30 11:20:16,8392
2016-05-30 11:21:17,8392
2016-05-30 11:22:17,8392
2016-05-30 11:23:18,8392
2016-05-30 11:24:19,8392
2016-05-30 11:25:19,8392
2016-05-30 11:26:20,8392
2016-05-30 11:27:21,8392
2016-05-30 11:28:21,8392
2016-05-30 11:29:22,8392
2016-05-30 11:30:24,8392
2016-05-30 11:31:24,8392
2016-05-30 11:32:24,8392
2016-05-30 11:33:24,8392
2016-05-30 11:51:36,8392
2016-05-30 11:52:37,8392
2016-05-30 11:53:37,8392
2016-05-30 11:54:38,8392
2016-05-30 11:55:39,8392
2016-05-30 11:56:39,8392
2016-05-30 11:57:40,8392
2016-05-30 11:58:41,8392
2016-05-30 11:59:41,8392
2016-05-30 12:00:42,8392
2016-05-30 12:01:42,8392
2016-05-30 12:02:43,8392
2016-05-30 12:03:44,8392
2016-05-30 12:04:44,8392
2016-05-30 12:05:45,8392
2016-05-30 12:06:46,8392
2016-05-30 12:07:46,8392
2016-05-30 12:08:47,8392
2016-05-30 12:09:48,8392
2016-05-30 12:10:48,8392
2016-05-30 12:11:49,8392
2016-05-30 12:12:50,8392
2016-05-30 12:13:50,8392
2016-05-30 12:14:51,8392
2016-05-30 12:15:52,8392
2016-05-30 12:16:52,8392
2016-05-30 12:17:53,8392
2016-05-30 12:18:53,8392
2016-05-30 12:19:54,8392
2016-05-30 12:20:55,8392
2016-05-30 12:21:55,8392
2016-05-30 12:22:56,8392
2016-05-30 12:23:57,8392
2016-05-30 12:24:57,8392
2016-05-30 12:25:59,8392
2016-05-30 12:26:59,8392
2016-05-30 12:28:00,8392
2016-05-30 12:29:00,8392
2016-05-30 12:30:01,8392
2016-05-30 12:31:01,8392
2016-05-30 12:32:02,8392
2016-05-30 12:33:02,8392
2016-05-30 12:34:03,8392
2016-05-30 12:35:04,8392
2016-05-30 12:36:04,8392
2016-05-30 12:37:05,8392
2016-05-30 12:38:06,8392
2016-05-30 12:39:06,8392
2016-05-30 12:40:07,8392
2016-05-30 12:41:08,8392
2016-05-30 12:42:08,8392
2016-05-30 12:43:09,8392
2016-05-30 12:44:10,8392
2016-05-30 12:45:11,8392
2016-05-30 12:46:11,8392
2016-05-30 12:47:12,8393
2016-05-30 12:48:12,8393
2016-05-30 12:49:13,8393
2016-05-30 12:50:14,8393
2016-05-30 12:51:14,8393
2016-05-30 12:52:15,8393
2016-05-30 12:53:16,8393
2016-05-30 12:54:17,8393
2016-05-30 12:55:17,8393
2016-05-30 12:56:18,8393
2016-05-30 12:57:22,8393
2016-05-30 12:58:23,8393
2016-05-30 12:59:23,8393
2016-05-30 13:00:24,8393
2016-05-30 13:01:27,8393
2016-05-30 13:02:26,8393
2016-05-30 13:03:27,8393
2016-05-30 13:04:27,8393
2016-05-30 13:05:28,8393
2016-05-30 13:06:29,8393
2016-05-30 13:07:29,8393
2016-05-30 13:08:30,8393
2016-05-30 13:09:31,8394
2016-05-30 13:10:31,8394
2016-05-30 13:11:32,8394
2016-05-30 13:12:33,8394
2016-05-30 13:13:33,8394
2016-05-30 13:14:34,8394
2016-05-30 13:15:35,8394
2016-05-30 13:16:35,8394
2016-05-30 13:17:36,8394
2016-05-30 13:18:36,8394
2016-05-30 13:19:37,8394
2016-05-30 13:20:38,8394
2016-05-30 13:21:39,8394
2016-05-30 13:22:40,8394
2016-05-30 13:23:41,8394
2016-05-30 13:24:40,8394
2016-05-30 13:25:41,8394
2016-05-30 13:26:42,8394
2016-05-30 13:27:42,8394
2016-05-30 13:28:43,8394
2016-05-30 13:29:44,8394
2016-05-30 13:30:44,8394
2016-05-30 13:31:45,8394
2016-05-30 13:32:46,8394
2016-05-30 13:33:46,8394
2016-05-30 13:34:47,8394
2016-05-30 13:35:47,8394
2016-05-30 13:36:48,8394
2016-05-30 13:37:49,8394
2016-05-30 13:38:49,8394
2016-05-30 13:39:50,8394
2016-05-30 13:40:51,8394
2016-05-30 13:41:51,8394
2016-05-30 13:42:52,8394
2016-05-30 13:43:53,8394
2016-05-30 13:44:53,8394
2016-05-30 13:45:54,8394
2016-05-30 13:46:54,8394
2016-05-30 13:47:55,8394
2016-05-30 13:48:56,8394
2016-05-30 13:49:56,8395
2016-05-30 13:50:57,8401
2016-05-30 13:51:58,8405
2016-05-30 13:52:58,8405
2016-05-30 13:53:59,8406
2016-05-30 13:55:00,8406
2016-05-30 13:56:00,8408
2016-05-30 13:57:01,8409
2016-05-30 13:58:02,8409
2016-05-30 13:59:02,8409
2016-05-30 14:00:03,8409
2016-05-30 14:01:03,8411
2016-05-30 14:02:04,8411
2016-05-30 14:03:05,8411
2016-05-30 14:04:05,8411
2016-05-30 14:05:06,8411
2016-05-30 14:06:07,8411
2016-05-30 14:07:09,8411
2016-05-30 14:08:08,8411
2016-05-30 14:09:09,8411
2016-05-30 14:10:10,8411
2016-05-30 14:11:10,8411
2016-05-30 14:12:11,8411
2016-05-30 14:13:12,8411
2016-05-30 14:14:12,8411
2016-05-30 14:15:13,8411
2016-05-30 14:16:13,8411
2016-05-30 14:17:14,8411
2016-05-30 14:18:15,8411
2016-05-30 14:19:15,8411
2016-05-30 14:20:16,8411
2016-05-30 14:21:17,8411
2016-05-30 14:22:18,8411
2016-05-30 14:23:18,8411
2016-05-30 14:24:19,8411
2016-05-30 14:25:19,8411
2016-05-30 14:26:20,8411
2016-05-30 14:27:21,8411
2016-05-30 14:28:21,8411
2016-05-30 14:29:22,8411
2016-05-30 14:30:23,8411
2016-05-30 14:31:23,8411
2016-05-30 14:32:24,8411
2016-05-30 14:33:25,8411
2016-05-30 14:34:25,8411
2016-05-30 14:35:26,8411
2016-05-30 14:36:26,8411
2016-05-30 14:37:27,8411
2016-05-30 14:38:28,8411
2016-05-30 14:39:31,8411
2016-05-30 14:40:30,8411
2016-05-30 14:41:31,8411
2016-05-30 14:42:31,8411
2016-05-30 14:43:32,8411
2016-05-30 14:44:33,8411
2016-05-30 14:45:33,8411
2016-05-30 14:46:34,8411
2016-05-30 14:47:34,8411
2016-05-30 14:48:35,8411
2016-05-30 14:49:36,8411
2016-05-30 14:50:36,8411
2016-05-30 14:51:37,8411
2016-05-30 14:52:38,8411
2016-05-30 14:53:38,8411
2016-05-30 14:54:39,8411
2016-05-30 14:55:39,8411
2016-05-30 14:56:40,8411
2016-05-30 14:57:41,8411
2016-05-30 14:58:41,8411
2016-05-30 14:59:42,8411
2016-05-30 15:00:43,8411
2016-05-30 15:01:44,8411
2016-05-30 15:02:44,8411
2016-05-30 15:03:45,8411
2016-05-30 15:04:45,8411
2016-05-30 15:05:46,8411
2016-05-30 15:06:46,8411
2016-05-30 15:07:47,8411
2016-05-30 15:08:48,8411
2016-05-30 15:09:48,8411
2016-05-30 15:10:49,8411
2016-05-30 15:11:50,8411
2016-05-30 15:12:50,8411
2016-05-30 15:13:51,8413
2016-05-30 15:14:52,8413
2016-05-30 15:15:52,8414
2016-05-30 15:16:53,8414
2016-05-30 15:17:59,8415
2016-05-30 15:18:54,8415
2016-05-30 15:19:55,8416
2016-05-30 15:20:55,8416
2016-05-30 15:21:56,8416
2016-05-30 15:22:56,8416
2016-05-30 15:23:57,8417
2016-05-30 15:24:58,8417
2016-05-30 15:25:58,8417
2016-05-30 15:26:59,8417
2016-05-30 15:28:00,8417
2016-05-30 15:29:00,8417
2016-05-30 15:30:01,8417
2016-05-30 15:31:02,8417
2016-05-30 15:32:02,8418
2016-05-30 15:33:03,8418
2016-05-30 15:34:03,8418
2016-05-30 15:35:04,8418
2016-05-30 15:36:05,8418
2016-05-30 15:37:05,8418
2016-05-30 15:38:06,8418
2016-05-30 15:39:07,8418
2016-05-30 15:40:07,8418
2016-05-30 15:41:08,8418
2016-05-30 15:42:09,8418
2016-05-30 15:43:09,8418
2016-05-30 15:44:10,8418
2016-05-30 15:45:11,8418
2016-05-30 15:46:11,8418
2016-05-30 15:47:12,8418
2016-05-30 15:48:12,8418
2016-05-30 15:49:13,8418
2016-05-30 15:50:14,8418
2016-05-30 15:51:14,8418
2016-05-30 15:52:15,8418
2016-05-30 15:53:16,8418
2016-05-30 15:54:16,8418
2016-05-30 15:55:17,8418
2016-05-30 15:56:17,8418
2016-05-30 15:57:18,8418
2016-05-30 15:58:19,8418
2016-05-30 15:59:19,8418
2016-05-30 16:00:20,8418
2016-05-30 16:01:21,8418
2016-05-30 16:02:21,8418
2016-05-30 16:03:22,8418
2016-05-30 16:04:22,8418
2016-05-30 16:05:23,8418
2016-05-30 16:06:24,8418
2016-05-30 16:07:24,8419
2016-05-30 16:08:25,8419
2016-05-30 16:09:26,8419
2016-05-30 16:10:26,8419
2016-05-30 16:11:27,8419
2016-05-30 16:12:28,8419
2016-05-30 16:13:29,8419
2016-05-30 16:14:29,8419
2016-05-30 16:15:33,8419
2016-05-30 16:16:32,8419
2016-05-30 16:17:35,8419
2016-05-30 16:18:33,8419
2016-05-30 16:19:34,8419
2016-05-30 16:20:35,8419
2016-05-30 16:21:36,8419
2016-05-30 16:22:37,8419
2016-05-30 16:23:39,8419
2016-05-30 16:24:43,8419
2016-05-30 16:25:38,8419
2016-05-30 16:26:39,8419
2016-05-30 16:27:41,8419
2016-05-30 16:28:44,8419
2016-05-30 16:29:45,8419
2016-05-30 16:30:53,8419
2016-05-30 16:31:47,8419
2016-05-30 16:32:44,8423
2016-05-30 16:33:43,8427
2016-05-30 16:34:45,8429
2016-05-30 16:35:45,8429
2016-05-30 16:36:45,8429
2016-05-30 16:37:46,8429
2016-05-30 16:38:47,8429
2016-05-30 16:39:48,8429
2016-05-30 16:40:48,8429
2016-05-30 16:41:48,8429
2016-05-31 02:01:39,8463
2016-05-31 02:02:40,8463
2016-05-31 02:03:40,8463
2016-05-31 02:04:41,8463
2016-05-31 02:05:42,8463
2016-05-31 02:06:42,8463
2016-05-31 02:07:43,8463
2016-05-31 02:08:44,8463
2016-05-31 02:09:44,8463
2016-05-31 02:10:45,8463
2016-05-31 02:11:45,8463
2016-05-31 02:12:46,8463
2016-05-31 02:13:47,8463
2016-05-31 02:14:47,8463
2016-05-31 02:15:48,8463
2016-05-31 02:16:49,8463
2016-05-31 02:17:50,8463
2016-05-31 02:18:50,8463
2016-05-31 02:19:50,8463
2016-05-31 02:20:51,8463
2016-05-31 02:21:52,8463
2016-05-31 02:22:52,8463
2016-05-31 02:23:53,8463
2016-05-31 02:24:54,8463
2016-05-31 02:25:54,8463
2016-05-31 02:26:55,8463
2016-05-31 02:27:56,8463
2016-05-31 02:28:57,8463
2016-05-31 02:29:57,8463
2016-05-31 02:30:58,8463
2016-05-31 02:31:59,8463
2016-05-31 02:33:00,8463
2016-05-31 02:34:01,8463
2016-05-31 02:35:01,8463
2016-05-31 02:36:02,8463
2016-05-31 02:37:03,8463
2016-05-31 02:38:04,8463
2016-05-31 02:39:04,8463
2016-05-31 02:40:05,8463
2016-05-31 02:41:05,8463
2016-05-31 02:42:06,8463
2016-05-31 02:43:06,8463
2016-05-31 02:44:07,8463
2016-05-31 02:45:08,8463
2016-05-31 02:46:08,8463
2016-05-31 02:47:09,8463
2016-05-31 02:48:10,8463
2016-05-31 02:49:10,8463
2016-05-31 02:50:11,8463
2016-05-31 02:51:11,8463
2016-05-31 02:52:12,8463
2016-05-31 02:53:13,8463
2016-05-31 02:54:13,8463
2016-05-31 02:55:14,8463
2016-05-31 02:56:15,8463
2016-05-31 02:57:15,8463
2016-05-31 02:58:16,8463
2016-05-31 02:59:16,8463
2016-05-31 03:00:17,8463
2016-05-31 03:01:18,8463
2016-05-31 03:02:18,8463
2016-05-31 03:03:19,8463
2016-05-31 03:04:20,8463
2016-05-31 03:05:20,8463
2016-05-31 03:06:21,8463
2016-05-31 03:07:22,8463
2016-05-31 03:08:22,8463
2016-05-31 03:09:23,8463
2016-05-31 03:10:24,8463
2016-05-31 03:11:24,8463
2016-05-31 03:12:25,8463
2016-05-31 03:13:25,8463
2016-05-31 03:14:26,8463
2016-05-31 03:15:27,8463
2016-05-31 03:16:27,8463
2016-05-31 03:17:28,8463
2016-05-31 03:18:29,8463
2016-05-31 03:19:29,8463
2016-05-31 03:20:30,8463
2016-05-31 03:21:37,8463
2016-05-31 03:22:38,8463
2016-05-31 03:23:39,8463
2016-05-31 03:24:39,8463
2016-05-31 03:25:40,8463
2016-05-31 03:26:41,8463
2016-05-31 03:27:41,8463
2016-05-31 03:28:42,8463
2016-05-31 03:29:42,8463
2016-05-31 03:30:43,8463
2016-05-31 03:31:44,8463
2016-05-31 03:32:44,8463
2016-05-31 03:33:45,8463
2016-05-31 03:34:46,8463
2016-05-31 03:35:47,8463
2016-05-31 03:36:47,8463
2016-05-31 03:37:48,8463
2016-05-31 03:38:48,8463
2016-05-31 03:39:49,8463
2016-05-31 03:40:50,8463
2016-05-31 03:41:50,8463
2016-05-31 03:42:51,8463
2016-05-31 03:43:52,8463
2016-05-31 03:44:52,8463
2016-05-31 03:45:53,8463
2016-05-31 03:46:54,8463
2016-05-31 03:47:54,8463
2016-05-31 03:48:55,8463
2016-05-31 03:49:55,8463
2016-05-31 03:50:56,8463
2016-05-31 03:51:57,8463
2016-05-31 03:52:57,8463
2016-05-31 03:53:58,8463
2016-05-31 03:54:59,8463
2016-05-31 03:55:59,8463
2016-05-31 03:57:00,8463
2016-05-31 03:58:01,8463
2016-05-31 03:59:01,8463
2016-05-31 04:00:02,8463
2016-05-31 04:01:02,8463
2016-05-31 04:02:03,8463
2016-05-31 04:03:04,8463
2016-05-31 04:04:04,8463
2016-05-31 04:05:05,8463
2016-05-31 04:06:06,8463
2016-05-31 04:07:06,8463
2016-05-31 04:08:07,8463
2016-05-31 04:09:08,8463
2016-05-31 04:10:08,8463
2016-05-31 04:11:09,8463
2016-05-31 04:12:09,8463
2016-05-31 04:13:10,8463
2016-05-31 04:14:11,8463
2016-05-31 04:15:11,8463
2016-05-31 04:16:12,8463
2016-05-31 04:17:13,8463
2016-05-31 04:18:13,8463
2016-05-31 04:19:14,8463
2016-05-31 04:20:14,8463
2016-05-31 04:21:15,8463
2016-05-31 04:22:16,8463
2016-05-31 04:23:19,8463
2016-05-31 04:24:18,8463
2016-05-31 04:25:19,8463
2016-05-31 04:26:20,8463
